# Data from Commane Group at Columbia University/Lamont-Doherty Earth Observatory (atmoscomp.ldeo.columbia.edu)
# This is 1-hour merged data taken at ASRC from 2023-07-01 to 2023-07-31 (see ReadMe for more details)
# File: ASRC_1h_merge_20230701_to_20230731_v20240304.txt
# Data processed on 2024/03/04
# If you are using this data for a publication or for more information, please contact Roisin Commane (r.commane@columbia.edu)
#                  
UTC_time,CH4_ppb,CH4_sd,CO2_ppm,CO2_sd,CO_ppb,CO_sd,H2O_ppth,n,ch4.co2.Slope,ch4.co2.Slope.95.Uncertainty,ch4.co2.Intercept,ch4.co2.Intercept.95.Uncertainty,ch4.co2.r2,ch4.co.Slope,ch4.co.Slope.95.Uncertainty,ch4.co.Intercept,ch4.co.Intercept.95.Uncertainty,ch4.co.r2,co.co2.Slope,co.co2.Slope.95.Uncertainty,co.co2.Intercept,co.co2.Intercept.95.Uncertainty,co.co2.r2
2023-08-04 04:00:00,2067.65,9.76,419.81,1.67,199.64,10.53,15.47,3599,3.1509,0.5111,744.88,214.57,0.291,0.6653,0.067,1934.83,13.4,0.516,2.151,0.6159,-703.36,258.57,0.116
2023-08-04 05:00:00,2073.17,13.52,418.76,1.8,191.11,9.51,16.02,3599,6.321,0.4246,-573.81,177.79,0.705,1.136,0.0887,1856.07,16.98,0.639,3.2789,0.4323,-1181.97,181.02,0.383
2023-08-04 06:00:00,2084.64,15.7,418.72,1.42,199.66,12.15,16.83,3598,9.6298,0.5588,-1947.52,233.97,0.762,1.1014,0.0703,1864.75,14.05,0.726,5.4013,0.6868,-2061.95,287.59,0.401
2023-08-04 07:00:00,2083.14,10.09,418.48,1.09,210.11,12.57,17.73,3598,4.6414,0.8276,140.8,346.35,0.254,0.6002,0.0554,1957.03,11.66,0.559,3.7812,1.127,-1372.25,471.61,0.108
2023-08-04 08:00:00,2116.7,20.84,423.33,2.24,213.22,11.01,18.2,3598,8.6386,0.3616,-1540.32,153.08,0.86,1.0741,0.162,1887.68,34.59,0.322,2.9642,0.4082,-1041.61,172.8,0.363
2023-08-04 09:00:00,2140.6,12.23,425.08,1.42,227.39,10.06,18.8,3600,5.9415,0.6525,-385.02,277.36,0.473,0.3861,0.1199,2052.81,27.28,0.101,0.8983,0.7328,-154.46,311.51,0.016
2023-08-04 10:00:00,2157.21,12.66,425.77,1.6,229.21,8.82,18.98,3597,4.6721,0.6661,167.97,283.6,0.347,0.5221,0.1388,2037.53,31.85,0.133,2.6939,0.502,-917.75,213.72,0.237
2023-08-04 11:00:00,2206.18,23.08,426.6,2.2,235.52,11.92,19.12,3599,2.6213,1.0544,1087.92,449.83,0.063,0.6558,0.1893,2051.72,44.63,0.115,2.3911,0.5048,-784.54,215.35,0.195
2023-08-04 12:00:00,2134.85,18.41,427.83,2.23,241.71,14.66,19.21,3599,3.1876,0.7901,771.09,338.02,0.15,0.7874,0.1016,1944.52,24.61,0.393,5.0158,0.4403,-1904.21,188.38,0.584
2023-08-04 13:00:00,2120.63,16.02,430.99,2.35,255.63,19.92,19.23,3600,4.5588,0.5259,155.8,226.66,0.448,0.6518,0.0489,1954,12.54,0.657,6.2512,0.5941,-2438.57,256.07,0.545
2023-08-04 14:00:00,2114.83,19.12,432.81,2.93,260.02,30.89,19.3,3600,5.8269,0.3062,-407.1,132.55,0.796,0.5312,0.0331,1976.71,8.65,0.736,8.2517,0.6827,-3311.36,295.5,0.612
2023-08-04 15:00:00,2161.39,17.16,434.97,2.8,285.82,17.9,19.35,3599,1.3041,0.623,1594.15,271.01,0.045,0.6259,0.0754,1982.51,21.6,0.426,1.4537,0.6479,-346.5,281.84,0.052
2023-08-04 16:00:00,2140.48,29.42,426.62,4.99,284.74,23.2,18.98,3599,4.9931,0.3267,10.34,139.37,0.716,0.9855,0.0829,1859.86,23.7,0.604,3.3873,0.3315,-1160.35,141.44,0.53
2023-08-04 17:00:00,2094.47,17.94,418.66,1.93,268.4,20.17,18.89,3599,7.1864,0.612,-914.16,256.24,0.598,0.8004,0.0403,1879.65,10.86,0.81,8.1453,0.6795,-3141.69,284.47,0.608
2023-08-04 18:00:00,2111.12,20.07,422.31,3.45,290.04,21.73,19.56,3601,4.3595,0.4011,270.03,169.41,0.561,0.7171,0.0605,1903.14,17.59,0.603,3.598,0.5381,-1229.46,227.27,0.326
2023-08-04 19:00:00,2133.14,15.44,423.17,1.76,303.37,17.86,19.38,3600,7.5516,0.4683,-1062.5,198.16,0.738,0.752,0.0444,1905.02,13.49,0.756,8.9872,0.4944,-3499.77,209.2,0.781
2023-08-04 20:00:00,2138.93,16.84,421.37,3.07,309.69,21.89,19.62,3600,4.722,0.2909,149.2,122.57,0.74,0.6227,0.0469,1946.07,14.57,0.655,5.4114,0.4834,-1970.52,203.7,0.575
2023-08-04 21:00:00,2095.75,10.37,414.53,2.19,282.27,18.55,19.79,3599,3.6641,0.3121,576.89,129.36,0.598,0.4317,0.0369,1973.91,10.44,0.596,4.8257,0.7241,-1718.09,300.16,0.324
2023-08-04 22:00:00,2114.67,14.93,420.91,5.24,294.71,19.36,20.43,3601,1.9289,0.2182,1302.76,91.85,0.458,0.7233,0.0278,1901.51,8.22,0.88,2.7716,0.2542,-871.89,107.01,0.562
2023-08-04 23:00:00,2128.33,21.56,428.65,2.99,320.25,28.33,21.22,3599,2.8214,0.689,918.92,295.33,0.153,0.7151,0.0271,1899.33,8.7,0.883,3.4758,0.9153,-1169.63,392.34,0.135
2023-08-05 00:00:00,2105.57,16.74,426.67,3.92,303.02,20.14,21.69,3600,3.494,0.255,614.79,108.79,0.67,0.6678,0.0515,1903.21,15.64,0.645,2.8205,0.4459,-900.4,190.25,0.302
2023-08-05 01:00:00,2085.41,20.45,421.24,2.95,291.44,21.42,21.82,3601,5.3713,0.4541,-177.21,191.31,0.601,0.8479,0.0455,1838.3,13.31,0.789,5.1827,0.5272,-1891.72,222.1,0.51
2023-08-05 02:00:00,2084.24,22.44,423.38,2.84,291.27,26.22,22.02,3599,7.3961,0.2923,-1047.14,123.77,0.874,0.7824,0.0361,1856.34,10.55,0.836,7.8232,0.512,-3020.9,216.79,0.716
2023-08-05 03:00:00,2077.84,72.77,423.36,2.29,291.19,127.97,22.04,3600,11.327,3.0917,-2717.59,1308.92,0.127,0.5453,0.0168,1919.04,5.33,0.92,20.0561,5.4311,-8199.83,2299.38,0.128
2023-08-05 04:00:00,2078.81,17.51,428.23,3.96,275.44,21.21,22.21,3597,3.802,0.2356,450.67,100.9,0.738,0.4023,0.0749,1968.01,20.7,0.237,1.8422,0.5234,-513.42,224.14,0.118
2023-08-05 05:00:00,2116.73,12.24,432.12,2.8,293.43,15.52,22.19,3601,0.6148,0.4507,1851.07,194.78,0.02,0.3915,0.0712,2001.86,20.92,0.246,2.516,0.5143,-793.78,222.23,0.205
2023-08-05 06:00:00,2103.76,47.97,422.34,3.51,272.84,89.27,21.91,3598,5.8306,1.2849,-358.76,542.69,0.182,0.4863,0.0238,1971.08,6.82,0.819,5.0958,2.5903,-1879.33,1094.04,0.04
2023-08-05 07:00:00,2100.04,13.77,422.57,1.9,253.48,10.85,21.63,3598,2.1095,0.7206,1208.62,304.5,0.085,0.4741,0.1224,1979.85,31.06,0.139,1.7542,0.5644,-487.78,238.52,0.094
2023-08-05 08:00:00,2107.7,15.75,423.66,1.36,250.01,6.88,21.79,3600,5.7924,1.0404,-346.3,440.79,0.251,1.8352,0.1424,1648.89,35.61,0.642,2.9948,0.4227,-1018.73,179.08,0.352
2023-08-05 09:00:00,2154.6,36.14,424.21,1.54,260.95,34.31,21.82,3595,16.9175,1.6951,-5021.92,719.06,0.518,0.8259,0.0679,1939.07,17.88,0.615,6.9205,2.2043,-2674.76,935.1,0.096
2023-08-05 10:00:00,2173.85,164.18,426.67,1.62,289.48,266.63,22.02,3595,62.7437,8.273,-24597.3,3529.91,0.383,0.5984,0.0151,2000.62,5.93,0.944,96.3942,13.8665,-40839.48,5916.52,0.343
2023-08-05 11:00:00,2685.85,909.28,430.9,3.67,780.91,1302.06,21.99,3599,222.2276,11.459,-93072.7,4937.9,0.802,0.6887,0.012,2148,18.19,0.973,308.2554,18.3495,-132047.3,7907.13,0.753
2023-08-05 12:00:00,4209.33,2509.2,435.12,8.44,3093.45,3764.78,21.55,3600,289.7162,6.9234,-121852.71,3013.09,0.95,0.6628,0.0073,2158.98,35.44,0.989,434.8708,10.3046,-186128.67,4484.59,0.951
2023-08-05 13:00:00,3831.72,2321.78,434.67,7.85,2801.69,3467.55,20.74,3600,259.4917,14.7743,-108961.56,6422.98,0.769,0.6659,0.0073,1966.18,32.6,0.989,388.1159,21.957,-165900.65,9545.61,0.771
2023-08-05 14:00:00,2567.45,986.18,430.96,5,952.37,1449.59,20.12,3600,123.0228,16.0199,-50450.08,6904.33,0.389,0.6772,0.0067,1922.48,11.66,0.991,181.3545,23.5041,-77203.58,10129.95,0.391
2023-08-05 15:00:00,2255.4,838.15,423.08,5.71,546.68,1182.02,18.26,3600,86.9627,12.295,-34536.94,5202.26,0.351,0.707,0.0056,1868.89,7.34,0.994,121.5442,17.4224,-50876.49,7371.75,0.345
2023-08-05 16:00:00,2997.74,1545.59,421.68,5.64,1669.08,2325.37,17.36,3600,230.5064,15.3599,-94202.44,6477.56,0.709,0.6604,0.0078,1895.41,22.24,0.987,346.5818,23.1445,-144477.88,9760.46,0.708
2023-08-05 17:00:00,2610.65,1356.63,418.07,5.53,1105.98,1989.93,15.84,3599,198.0476,15.0784,-80186.7,6304.33,0.651,0.6795,0.0058,1859.17,13.17,0.993,289.1428,22.3084,-119775.33,9327.24,0.645
2023-08-05 18:00:00,2402.36,1004.71,416.33,4.81,798.19,1408.41,15.68,3600,143.5693,15.7548,-57370.39,6559.69,0.473,0.7073,0.0097,1837.84,15.66,0.983,200.3805,22.1708,-82627.02,9231.07,0.469
2023-08-05 19:00:00,2286.46,803.27,415.44,4.51,624.86,1131.51,16.47,3600,115.0044,14.113,-45491.05,5863.45,0.418,0.7053,0.0084,1845.74,10.83,0.987,161.3635,19.9358,-66412.11,8282.61,0.414
2023-08-05 20:00:00,2129.9,447.75,415.27,4.75,402.14,629.03,16.48,3600,32.1594,9.213,-11225.07,3826.18,0.116,0.7103,0.0047,1844.25,3.53,0.996,45.6333,12.9261,-18548.21,5368.22,0.119
2023-08-05 21:00:00,2101.64,335,413.01,4.18,380.81,540.61,16.47,3600,42.3327,7.0676,-15382.16,2919.14,0.279,0.6164,0.0066,1866.89,4.34,0.99,68.5431,11.3906,-27928.08,4704.66,0.281
2023-08-05 22:00:00,2043.85,32.66,411.37,3.49,303.52,50.61,15.27,3600,2.2648,0.9428,1112.19,387.85,0.059,0.6274,0.0157,1853.43,4.84,0.945,5.3113,1.4009,-1881.39,576.29,0.134
2023-08-05 23:00:00,2069.33,151.34,413.12,5.25,347.88,218.92,14.66,3600,8.8494,2.8541,-1586.49,1179.18,0.094,0.6827,0.0113,1831.82,4.63,0.975,14.1777,4.0796,-5509.17,1685.51,0.115
2023-08-06 00:00:00,2110.33,395.31,417.84,8.29,427.99,572.35,14.64,3597,9.8269,4.8476,-1995.69,2025.9,0.043,0.6874,0.0069,1816.11,4.96,0.991,15.1593,6.9975,-5906.1,2924.36,0.048
2023-08-06 01:00:00,2283.51,1134.58,420.32,9.35,670.42,1664.38,15.5,3601,48.7733,11.5256,-18216.68,4845.58,0.162,0.6804,0.0044,1827.36,7.8,0.996,72.7248,16.8534,-29896.97,7085.52,0.167
2023-08-06 02:00:00,2122.04,173.26,426.34,7.53,474.02,256.89,16,3599,2.7785,2.3741,937.45,1012.36,0.015,0.6633,0.0127,1807.65,6.85,0.967,6.0049,3.4908,-2086.15,1488.53,0.031
2023-08-06 03:00:00,2123.79,21.49,424.43,2.84,463.05,40.69,16.17,3601,6.4135,0.4177,-598.27,177.3,0.718,0.4929,0.0197,1895.56,9.17,0.871,11.9814,0.817,-4622.18,346.76,0.699
2023-08-06 04:00:00,2147.74,26.01,432.05,5.77,498.76,46.01,17.02,3600,4.1142,0.1923,370.23,83.08,0.832,0.5282,0.0209,1884.31,10.48,0.873,7.7107,0.214,-2832.61,92.46,0.933
2023-08-06 05:00:00,2175.91,214.99,431.71,5.61,496.74,346.9,17.34,3598,8.5904,3.8788,-1532.65,1674.67,0.05,0.6187,0.0038,1868.59,2.29,0.997,16.8344,6.1794,-6770.86,2667.95,0.074
2023-08-06 06:00:00,2133.46,339.42,425.82,3.44,386.75,490.2,16.87,3600,47.6475,8.9686,-18155.91,3819.14,0.234,0.6914,0.0038,1866.04,2.35,0.997,69.7167,12.9006,-29300.18,5493.56,0.24
2023-08-06 07:00:00,2085.32,7.03,421.68,1.24,321.96,10.05,14.46,3599,2.6672,0.5184,960.59,218.62,0.222,0.2058,0.0695,2019.05,22.39,0.086,7.0273,0.415,-2641.32,175,0.756
2023-08-06 08:00:00,2083.19,10.13,421.77,1.48,324.7,11.32,14.61,3599,4.4909,0.5382,189.06,226.98,0.429,0.4871,0.078,1925.03,25.35,0.296,6.9767,0.3283,-2617.88,138.47,0.83
2023-08-06 09:00:00,2091.76,11.43,420.29,1.53,293.99,14.29,14.44,3597,6.7798,0.3262,-757.71,137.1,0.824,0.6707,0.0453,1894.59,13.34,0.703,8.148,0.4744,-3130.52,199.4,0.761
2023-08-06 10:00:00,2555.91,1511.9,428.4,8.97,965.37,2208.79,14.89,3600,114.7507,12.8215,-46603.27,5493.92,0.464,0.683,0.0048,1896.6,11.48,0.996,167.6825,18.7275,-70869.79,8024.6,0.464
2023-08-06 11:00:00,2782.33,1987.44,436.69,7.35,1330.41,3033.69,16.06,3600,196.5692,19.2857,-83056.75,8423.01,0.529,0.6537,0.0046,1912.7,15.06,0.996,300.1494,29.4274,-129740.75,12852.36,0.529
2023-08-06 12:00:00,2124.48,17.19,430.4,4.16,319.08,18.33,15.62,3598,3.1509,0.2784,768.31,119.83,0.581,0.514,0.0816,1960.48,26.07,0.3,1.8375,0.4166,-471.79,179.3,0.174
2023-08-06 13:00:00,2352.29,1177.13,420.43,6.03,706.37,1793.23,14.56,3598,151.3734,12.8337,-61289.71,5396.21,0.6,0.6541,0.0057,1890.23,10.99,0.993,229.4699,19.6937,-95769.78,8280.69,0.595
2023-08-06 14:00:00,4506.03,2685.73,428.1,8.49,3884.08,3969.47,15.36,3600,304.8367,8.8323,-125994.67,3781.85,0.928,0.6733,0.0069,1890.73,38.28,0.99,449.4037,13.4716,-188505.79,5768.32,0.923
2023-08-06 15:00:00,4702.33,2511.15,428.33,7.64,4111.92,3673.07,15.2,3600,317.4088,8.8815,-131254.89,3804.87,0.932,0.6793,0.008,1909.2,44.3,0.987,463.3509,13.3431,-194357.4,5716.24,0.929
2023-08-06 16:00:00,3283.62,2271.18,417.43,8.67,1966.11,3227.15,15.08,3599,238.7482,11.1705,-96378.02,4663.94,0.832,0.7008,0.0067,1905.8,25.41,0.992,335.7817,16.6482,-138200.62,6951.02,0.815
2023-08-06 17:00:00,2938.41,1488.77,413.93,4.36,1529.79,2147.21,14.95,3598,319.2977,12.594,-129227.26,5213.28,0.874,0.6913,0.0056,1880.91,14.71,0.994,459.5282,18.4314,-188680.92,7629.67,0.87
2023-08-06 18:00:00,2116.91,201.07,414.11,1.5,325.79,280.11,14.73,3600,60.0074,12.5004,-22733.02,5176.65,0.199,0.7165,0.0045,1883.49,1.94,0.996,82.0106,17.496,-33636.01,7245.4,0.192
2023-08-06 19:00:00,2238.61,500.53,416.9,2.07,486.01,726.77,14.76,3601,78.6139,23.7424,-30535.58,9898.33,0.106,0.6876,0.004,1904.41,3.49,0.997,113.8187,34.4858,-46965.06,14377.32,0.105
2023-08-06 20:00:00,2108.23,10.84,418.35,1.92,312.88,36.94,15.03,3600,4.0954,0.4021,394.92,168.22,0.528,0.2314,0.0188,2035.83,5.91,0.622,8.9742,1.7638,-3441.48,737.88,0.219
2023-08-06 21:00:00,2098.78,13.37,420.32,3.08,321.61,12.42,15.75,3599,3.2869,0.2936,717.27,123.4,0.575,0.4592,0.1011,1951.09,32.55,0.182,1.3939,0.3928,-264.26,165.12,0.12
2023-08-06 22:00:00,2074.15,8.96,415.02,1.43,309.32,13.96,15.89,3600,5.57,0.2942,-237.48,122.09,0.795,0.3165,0.0581,1976.25,17.98,0.243,4.0169,0.9213,-1357.79,382.36,0.17
2023-08-06 23:00:00,2077.66,9.69,417.84,2.19,319.34,16.79,16.09,3599,3.7382,0.2469,515.7,103.17,0.712,0.3789,0.0453,1956.67,14.47,0.431,3.3637,0.7169,-1086.14,299.57,0.192
2023-08-07 00:00:00,2085.2,9.79,419.32,1.87,310.64,16.65,15.82,3600,3.7672,0.378,505.56,158.49,0.518,0.5111,0.0303,1926.44,9.42,0.755,5.0773,0.7599,-1818.37,318.64,0.325
2023-08-07 01:00:00,2098,12.24,424.49,2.52,315.88,16.82,17.4,3601,4.0425,0.2784,381.99,118.19,0.694,0.5975,0.0431,1909.26,13.64,0.674,3.9027,0.561,-1340.81,238.14,0.343
2023-08-07 02:00:00,2094.41,9.07,422.9,1.62,324.66,17.36,19.68,3598,4.2371,0.3821,302.54,161.59,0.571,0.3892,0.0362,1968.05,11.76,0.556,3.7621,1.0459,-1266.34,442.34,0.123
2023-08-07 03:00:00,2096.34,10.36,424.53,3.05,311.57,15.33,21.24,3600,2.3996,0.2507,1077.65,106.43,0.497,0.5911,0.0341,1912.17,10.64,0.765,2.4469,0.4571,-727.2,194.06,0.236
2023-08-07 04:00:00,2102.5,11.4,423.39,1.94,314.39,16.38,22.04,3599,4.6121,0.3795,149.78,160.69,0.615,0.4739,0.053,1953.51,16.68,0.464,4.5287,0.7417,-1602.98,314.04,0.287
2023-08-07 05:00:00,2108.39,12.28,426.75,1.47,319.19,9.66,21.8,3599,7.3974,0.3972,-1048.46,169.52,0.789,1.0469,0.0748,1774.23,23.87,0.679,4.726,0.4722,-1697.63,201.5,0.52
2023-08-07 06:00:00,2109.32,8.69,426.6,1.44,314.76,9.7,21.42,3600,1.8764,0.5949,1308.83,253.79,0.097,0.5187,0.0759,1946.04,23.89,0.336,3.1272,0.619,-1019.33,264.08,0.216
2023-08-07 07:00:00,2123.77,15.13,423.78,1.66,318.02,11.23,21.7,3600,1.1097,0.9382,1653.49,397.6,0.015,1.1078,0.0798,1771.48,25.38,0.676,0.8024,0.6965,-22.02,295.16,0.014
2023-08-07 08:00:00,2112.61,16.09,422.71,3.28,306.93,9.88,21.03,3600,3.9048,0.3081,462.02,130.23,0.634,1.4274,0.0813,1674.49,24.97,0.769,1.8439,0.2475,-472.49,104.62,0.375
2023-08-07 09:00:00,2127.26,13.6,422.15,1.52,309.47,7.92,22.1,3599,5.8758,0.7014,-353.21,296.09,0.431,1.0968,0.1374,1787.82,42.52,0.408,1.9716,0.5012,-522.83,211.6,0.143
2023-08-07 10:00:00,2140.58,34.91,427.05,6.01,304.47,25.17,22.33,3600,4.7111,0.3539,128.67,151.13,0.657,1.3182,0.0448,1739.23,13.69,0.903,3.0048,0.3037,-978.73,129.7,0.514
2023-08-07 11:00:00,2118.4,17.92,432.47,4.42,292.38,13.9,20.88,3600,2.9093,0.2932,860.22,126.8,0.515,1.0543,0.0772,1810.13,22.59,0.668,1.904,0.2598,-531.06,112.37,0.367
2023-08-07 12:00:00,2121.59,19.18,429.7,3.56,312.14,18.35,22.35,3599,4.2168,0.3484,309.61,149.72,0.613,0.6018,0.0888,1933.74,27.77,0.332,0.9938,0.5257,-114.91,225.91,0.037
2023-08-07 13:00:00,2104.17,11.78,428.24,3.21,320.63,14,22.82,3599,3.0334,0.2146,805.17,91.9,0.683,0.6614,0.054,1892.09,17.35,0.618,2.3786,0.3799,-697.96,162.71,0.297
2023-08-07 14:00:00,2120.13,13.96,433.9,3.25,336.66,19.89,23.06,3600,3.5997,0.2441,558.24,105.9,0.701,0.5937,0.0389,1920.26,13.13,0.715,3.4674,0.5245,-1167.81,227.58,0.321
2023-08-07 15:00:00,2117.02,18.34,433.04,3.3,323.74,15.73,24.14,3600,2.6867,0.505,953.57,218.69,0.234,1.0558,0.0515,1775.21,16.68,0.82,2.8673,0.395,-917.93,171.07,0.363
2023-08-07 16:00:00,2114.4,19.74,426.81,2.11,302.24,26.08,24.27,3600,7.8309,0.5286,-1227.89,225.63,0.703,0.687,0.0331,1906.78,10.04,0.823,10.4113,0.6871,-4141.37,293.28,0.713
2023-08-07 17:00:00,2103.45,12.75,431.38,3.91,275.81,19.91,23.69,3600,2.1793,0.2525,1163.36,108.94,0.446,0.508,0.0405,1963.33,11.19,0.63,3.1879,0.4137,-1099.37,178.46,0.391
2023-08-07 18:00:00,2097.74,28.17,420.53,2.08,286.94,15.76,22.7,3600,8.7471,1.0771,-1580.71,452.97,0.416,0.5126,0.178,1950.65,51.14,0.082,3.6175,0.6932,-1234.35,291.53,0.227
2023-08-07 19:00:00,2081.74,9.95,419.64,1.51,293.1,18.07,22.85,3599,2.56,0.6311,1007.49,264.84,0.151,0.3704,0.0423,1973.18,12.44,0.452,8.657,0.8588,-3339.68,360.4,0.523
2023-08-07 20:00:00,2085.72,10.99,421.98,1.67,317.77,20.44,24.92,3599,2.695,0.6248,948.48,263.65,0.167,0.3052,0.046,1988.72,14.66,0.322,9.2356,0.8362,-3579.48,352.88,0.569
2023-08-07 21:00:00,2062.51,11.92,421.96,1.89,297.09,25.84,26.12,3600,5.7963,0.2616,-383.29,110.4,0.841,0.4168,0.0205,1938.67,6.12,0.817,11.7787,0.7272,-4673,306.87,0.739
2023-08-07 22:00:00,2049.07,8.57,420.61,3.06,265.67,19.71,25.65,3600,1.8723,0.2157,1261.56,90.74,0.449,0.3274,0.0297,1962.09,7.91,0.568,5.6909,0.3116,-2127.94,131.07,0.783
2023-08-07 23:00:00,2046.4,7.93,423.08,2.93,263.38,20.99,25.6,3599,2.152,0.1706,1135.94,72.16,0.632,0.3175,0.0213,1962.78,5.63,0.706,6.6309,0.2813,-2542.02,119.03,0.857
2023-08-08 00:00:00,2040.63,7.76,422.65,3.2,250.11,16.8,26.07,3600,1.7416,0.1755,1304.55,74.18,0.515,0.3834,0.0268,1944.74,6.71,0.689,4.2716,0.3178,-1555.26,134.3,0.661
2023-08-08 01:00:00,2052.33,11.41,429.13,2.79,282.24,26.86,25.97,3599,3.0397,0.2837,747.89,121.74,0.553,0.2893,0.0323,1970.69,9.15,0.464,6.3825,0.7475,-2456.72,320.8,0.44
2023-08-08 02:00:00,2043.55,20.11,431.04,3.2,181.89,36.28,23.78,3599,-1.1824,0.6422,2553.21,276.81,0.035,0.5334,0.0157,1946.53,2.91,0.926,-3.0064,1.1374,1477.77,490.28,0.07
2023-08-08 03:00:00,2068.37,24.56,439.24,3.84,193.51,26.86,22.25,3600,3.4079,0.5632,571.47,247.4,0.283,0.8393,0.0377,1905.96,7.37,0.842,2.6287,0.6743,-961.13,296.2,0.141
2023-08-08 04:00:00,2074.42,15.94,445.77,2.89,185.47,18.19,22.48,3599,2.5714,0.5066,928.16,225.85,0.218,0.6975,0.0552,1945.06,10.28,0.633,2.3464,0.6064,-860.47,270.31,0.139
2023-08-08 05:00:00,2076.46,20.26,436.65,3.97,165.44,23.46,21.57,3598,3.6302,0.3726,491.34,162.69,0.506,0.7277,0.0483,1956.07,8.07,0.71,3.8099,0.4693,-1498.17,204.94,0.416
2023-08-08 06:00:00,2050.58,19.71,436.11,4.17,141.71,11.34,21.9,3600,4.3087,0.2006,171.51,87.51,0.833,1.385,0.1091,1854.3,15.51,0.635,1.8646,0.2054,-671.47,89.56,0.471
2023-08-08 07:00:00,2075.92,45.21,435.98,5.4,162.03,120.91,22.31,3600,7.506,0.386,-1196.57,168.31,0.803,0.2182,0.0316,2040.56,6.38,0.341,6.2388,2.2358,-2557.98,974.83,0.078
2023-08-08 08:00:00,2201.35,83.49,443.65,4.24,174.56,10.66,22.53,3597,12.4335,1.5885,-3314.79,704.76,0.398,4.5663,0.6611,1404.25,115.62,0.34,1.6254,0.1996,-546.55,88.57,0.417
2023-08-08 09:00:00,2072.75,29.25,433.51,2.4,142.88,16.3,22.67,3599,4.253,1.1865,229.03,514.35,0.122,1.6288,0.0782,1840.02,11.25,0.824,1.4092,0.6902,-468,299.23,0.043
2023-08-08 10:00:00,2114,27.51,443.01,4.18,145.16,64.63,22.93,3599,5.5612,0.3657,-349.68,162.04,0.714,0.2518,0.0357,2077.44,5.67,0.35,6.1669,1.4737,-2586.84,652.89,0.159
2023-08-08 11:00:00,2210.28,408.22,446.88,3.74,248.56,570.24,23.22,3597,40.4532,10.552,-15867.58,4715.68,0.137,0.7122,0.0075,2033.24,4.65,0.99,49.2302,15.0194,-21751.56,6712.14,0.104
2023-08-08 12:00:00,2152.97,39.5,451.72,3.48,211.38,54.87,23.47,3598,6.3964,0.9762,-736.41,440.97,0.317,0.6115,0.0395,2023.71,8.62,0.722,5.353,1.5434,-2206.68,697.22,0.115
2023-08-08 13:00:00,2094.95,14.35,446.2,2.87,198.97,22.16,22.91,3601,3.8166,0.3344,391.98,149.2,0.585,0.3942,0.0534,2016.53,10.69,0.371,4.5032,0.6505,-1810.36,290.25,0.341
2023-08-08 14:00:00,2114.34,24.11,447.45,2.26,211.85,30.87,23.1,3600,7.3363,0.8073,-1168.32,361.22,0.472,0.2788,0.0758,2055.27,16.24,0.127,8.2651,1.1327,-3486.4,506.82,0.365
2023-08-08 15:00:00,2123.61,38.74,444.83,2.31,189.69,53.02,22.84,3599,1.8404,1.7323,1304.93,770.6,0.012,0.6517,0.0344,2000,6.77,0.795,6.0102,2.3017,-2483.85,1023.9,0.069
2023-08-08 16:00:00,2113.77,58.54,437.72,2.43,202.09,80.52,21.41,3600,10.1282,2.2773,-2319.57,996.83,0.176,0.6845,0.0255,1975.45,5.54,0.887,6.5558,3.3832,-2667.54,1480.9,0.039
2023-08-08 17:00:00,2073.88,10.66,426.11,3.35,189.52,7.86,18.55,3599,2.6587,0.1816,940.95,77.37,0.698,0.7743,0.1158,1927.12,21.96,0.326,0.4732,0.2387,-12.12,101.72,0.041
2023-08-08 18:00:00,2092.28,249.64,418.63,3.28,238.04,387.21,17.83,3600,22.8871,7.5425,-7489.01,3157.62,0.09,0.6421,0.006,1939.43,2.72,0.992,30.406,11.853,-12490.9,4962.18,0.066
2023-08-08 19:00:00,2060.31,79.58,415.67,0.97,208.58,111.76,17.65,3598,33.5326,7.7809,-11878.17,3234.31,0.167,0.7097,0.0059,1912.27,1.4,0.994,48.8952,10.8423,-20115.64,4506.81,0.18
2023-08-08 20:00:00,2129.43,338.78,416.25,2.21,330.24,592.58,17.87,3599,127.6316,8.8396,-50996.83,3679.5,0.693,0.5646,0.0093,1942.99,6.34,0.975,230.4956,14.2673,-95612.88,5938.81,0.738
2023-08-08 21:00:00,2098.64,223.9,414.21,1.2,267.65,302.49,17.81,3601,62.1367,18.3209,-23639.24,7588.81,0.111,0.7381,0.0058,1901.1,2.34,0.994,82.1909,24.8162,-33776.94,10279.26,0.106
2023-08-08 22:00:00,2176.88,315.14,411.21,1.79,388.49,453.64,17.41,3600,110.7658,14.28,-43371.47,5872.2,0.394,0.6885,0.0097,1909.43,5.77,0.982,157.5188,20.7155,-64385.31,8518.56,0.384
2023-08-08 23:00:00,2502.76,789.75,412.91,3.37,844.75,1091.2,17.24,3599,188.9402,14.4245,-75512.8,5956.22,0.65,0.7202,0.0074,1894.35,10.2,0.99,261.8083,19.8238,-107258.87,8185.75,0.653
2023-08-09 00:00:00,2825.96,958.55,416.52,2.96,1286.18,1347.19,16.85,3599,200.364,26.4524,-80629.55,11018.21,0.383,0.7084,0.0069,1914.78,12.78,0.991,276.9282,37.5551,-114059.82,15642.83,0.37
